origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,3.25,03:20:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,2.86,02:15:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,2.43,02:15:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,2.29,01:15:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,1.86,01:20:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EPKK,KRK,John Paul II   Krak?w-Balice,Krak?w,John Paul II   -Balice,50.0777,19.7848,PL,1.57,02:10:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,1.14,01:50:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGAA,BFS,Belfast,Belfast,Belfast,54.6575,-6.215829,GB,0.86,01:45:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGGP,LPL,Liverpool John Lennon,Liverpool,John Lennon,53.3336,-2.84972,GB,0.86,01:30:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LIME,BGY,Orio al Serio,Bergamo,Orio al Serio,45.6739,9.70417,IT,0.71,01:35:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LPFR,FAO,Faro,Faro,Faro,37.0144,-7.965909,PT,0.71,02:45:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LCLK,LCA,Larnaca,Larnarca,Larnaca,34.8751,33.6249,CY,0.6,04:25:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,0.57,02:40:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,GCRR,ACE,Lanzarote,Lanzarote Island,Lanzarote,28.9455,-13.605199,ES,0.43,04:05:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.43,04:25:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,04:10:00
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LICJ,PMO,Falcone?Borsellino,Palermo,Falcone?Borsellino,38.176,13.090999,IT,0.29,02:30:00
LFPO,ORY,Paris-Orly Airport,Paris,Ile-de-France,FR,48.72529984,2.359440088,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,LFBO,43.6291,1.363819,FR,23.57,01:15:00
LFPO,ORY,Paris-Orly Airport,Paris,Ile-de-France,FR,48.72529984,2.359440088,Europe/Paris,LPFR,FAO,Faro,Faro,LPFR,37.0144,-7.965909,PT,2,02:40:00
LFPO,ORY,Paris-Orly Airport,Paris,Ile-de-France,FR,48.72529984,2.359440088,Europe/Paris,EGGD,BRS,Bristol,Bristol,EGGD,51.3827,-2.719089,GB,1.6,01:20:00
LFPO,ORY,Paris-Orly Airport,Paris,Ile-de-France,FR,48.72529984,2.359440088,Europe/Paris,LIRP,PSA,Pisa,Pisa,LIRP,43.6839,10.3927,IT,0.71,01:40:00
LFQQ,LIL,Lille-Lesquin Airport,Lille/Lesquin,Hauts-de-France,FR,50.56190109,3.089440107,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,LFBO,43.6291,1.363819,FR,2.57,01:30:00
LFRB,BES,Brest Bretagne Airport,Brest/Guipavas,Brittany,FR,48.44789886,-4.418540001,Europe/Paris,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.71,01:30:00
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.43,01:15:00
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1.43,01:15:00
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,0.86,01:50:00
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.43,01:25:00
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,0.43,02:00:00
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,0.43,01:50:00
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.29,01:10:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,4.86,01:15:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,2.71,01:05:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,2,02:55:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.86,01:35:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,1.3,01:40:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,1.29,01:20:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,1.29,02:05:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LIRF,FCO,Leonardo da Vinci?Fiumicino,Rome,Leonardo da Vinci?Fiumicino,41.8045,12.2508,IT,1,02:10:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.86,01:20:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.86,04:00:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,0.43,01:35:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LPFR,FAO,Faro,Faro,Faro,37.0144,-7.965909,PT,0.36,02:10:00
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.14,01:25:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,3.86,01:30:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,BKPR,PRN,Pri?tina,Prishtina,Pri?tina,42.5728,21.0358,KS,3.43,02:10:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,2.29,01:45:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.14,01:35:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,2,02:35:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.59,01:15:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,1.57,01:35:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LIRF,FCO,Leonardo da Vinci?Fiumicino,Rome,Leonardo da Vinci?Fiumicino,41.8045,12.2508,IT,1.43,01:35:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EDDH,HAM,Hamburg,Hamburg,Hamburg,53.6304,9.988229,DE,1.29,01:30:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEPA,PMI,Palma De Mallorca,Palma De Mallorca,Palma De Mallorca,39.5517,2.73881,ES,1.29,01:50:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LHBP,BUD,Budapest Ferenc Liszt,Budapest,Ferenc Liszt,47.4369,19.255598,HU,1.14,01:40:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEAL,ALC,Alicante,Alicante,Alicante,38.2822,-0.558156,ES,1,02:15:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,1,02:55:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEMG,AGP,M?laga,M?laga,M?laga,36.6749,-4.49911,ES,1,02:40:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,1,03:25:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,0.86,01:30:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EKCH,CPH,Copenhagen Kastrup,Copenhagen,Kastrup,55.6179,12.656,DK,0.71,01:50:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,0.71,02:20:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.57,01:45:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.57,02:15:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LPFR,FAO,Faro,Faro,Faro,37.0144,-7.965909,PT,0.57,02:50:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,HEGN,HRG,Hurghada,Hurghada,Hurghada,27.1783,33.7994,EG,0.57,04:30:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.57,01:55:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,0.57,01:25:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LIPZ,VCE,Venice Marco Polo,Venice,Marco Polo,45.5053,12.3519,IT,0.57,01:10:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LIBR,BDS,Brindisi ? Salento,Brindisi,? Salento,40.6576,17.947,IT,0.43,02:00:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GCLP,LPA,Gran Canaria,Gran Canaria Island,Gran Canaria,27.9319,-15.386599,ES,0.43,04:30:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GCRR,ACE,Lanzarote,Lanzarote Island,Lanzarote,28.9455,-13.605199,ES,0.43,04:15:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,0.43,01:35:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,0.43,01:45:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,0.43,01:25:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEST,SCQ,Santiago de Compostela,Santiago de Compostela,Santiago de Compostela,42.8963,-8.41514,ES,0.43,02:25:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LLBG,TLV,Ben Gurion,Tel Aviv Yafo,Ben Gurion,32.0114,34.8867,IL,0.43,04:05:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.43,04:35:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GMAD,AGA,Al Massira,Agadir,Al Massira,30.325,-9.413069,MA,0.29,03:45:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LGAV,ATH,Eleftherios Venizelos,Athens,Eleftherios Venizelos,37.9364,23.944498,GR,0.29,02:45:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LIBD,BRI,Bari Karol Wojtya,Bari,Karol Wojtya,41.1389,16.7606,IT,0.29,01:50:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,0.29,02:10:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,04:15:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFML,MRS,Marseille Provence,Marseille,Provence,43.43927,5.221424,FR,0.29,01:25:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFMT,MPL,Montpellier-M?diterran?e,Montpellier/M?diterran?e,Montpellier-M?diterran?e,43.5762,3.96301,FR,0.29,01:15:00
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LICJ,PMO,Falcone?Borsellino,Palermo,Falcone?Borsellino,38.176,13.090999,IT,0.29,02:05:00
LFTH,TLN,Toulon-Hyeres Airport,Toulon/Hyeres/Le Palyvestre,Provence-Alpes-Cote-d'Azur,FR,43.09730148,6.146029949,Europe/Paris,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,2.57,01:40:00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,3.86,02:35:00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.57,03:55:00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.14,04:05:00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,03:00:00
LGAV,ATH,Eleftherios Venizelos International Airport,Athens,Attica,GR,37.93640137,23.94449997,Europe/Athens,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,03:55:00
LGTS,SKG,Thessaloniki Macedonia International Airport,Thessaloniki,Central Macedonia,GR,40.5196991,22.97089958,Europe/Athens,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.86,03:30:00
LIBD,BRI,Bari / Palese International Airport,Bari,Apulia,IT,41.13890076,16.76059914,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,3.29,01:38:00
LIBD,BRI,Bari / Palese International Airport,Bari,Apulia,IT,41.13890076,16.76059914,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,02:00:00
LIBR,BDS,Brindisi / Casale Airport,Brindisi,Apulia,IT,40.6576004,17.9470005,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,2.86,01:45:00
LIBR,BDS,Brindisi / Casale Airport,Brindisi,Apulia,IT,40.6576004,17.9470005,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,02:00:00
LIBR,BDS,Brindisi / Casale Airport,Brindisi,Apulia,IT,40.6576004,17.9470005,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.43,02:00:00
LICA,SUF,Lamezia Terme Airport,Lamezia Terme,Calabria,IT,38.90539932,16.24230003,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,5.29,01:45:00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,8.93,02:00:00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,2.3,01:05:00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.86,03:20:00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.57,02:55:00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.57,02:55:00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,02:20:00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.29,02:15:00
LICC,CTA,Catania / Fontanarossa Airport,Catania,Sicily,IT,37.46680069,15.06639957,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.29,03:25:00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,6.14,01:40:00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,2.29,00:55:00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,02:15:00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.29,03:05:00
LICJ,PMO,Palermo / Punta Raisi Airport,Palermo,Sicily,IT,38.17599869,13.0909996,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.29,02:40:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,9.29,01:55:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,8.57,01:30:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,8.29,01:35:00
LIMC,MXP,Malpensa International Airport,Milan,Lombardy,IT,45.63059998,8.728110313,Europe/Rome,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,6.86,01:25:00
