origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time,co2,distance(km)
GCTS,TFS,Tenerife South Airport,Tenerife Island,Canary-Islands,ES,28.04450035,-16.57250023,Atlantic/Canary,EGPH,EDI,Edinburgh,Edinburgh,EGPH,55.95,-3.372499,GB,2.29,04:50:00,258644.07949054902,3273.975689753785
GCTS,TFS,Tenerife South Airport,Tenerife Island,Canary-Islands,ES,28.04450035,-16.57250023,Atlantic/Canary,EGPF,GLA,Glasgow,Glasgow,EGPF,55.8719,-4.43306,GB,1.71,04:45:00,255936.6036798009,3239.703844048113
GCTS,TFS,Tenerife South Airport,Tenerife Island,Canary-Islands,ES,28.04450035,-16.57250023,Atlantic/Canary,EGAA,BFS,Belfast,Belfast,EGAA,54.6575,-6.215829,GB,1.14,04:40:00,242738.03696549693,3072.6333793100875
GMAD,AGA,Al Massira Airport,Agadir,Souss-Massa,MA,30.32500076,-9.413069725,Africa/Casablanca,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.43,03:45:00,192408.09613170207,2435.5455206544566
GMAD,AGA,Al Massira Airport,Agadir,Souss-Massa,MA,30.32500076,-9.413069725,Africa/Casablanca,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.86,04:05:00,207178.31771841834,2622.510350866055
GMAD,AGA,Al Massira Airport,Agadir,Souss-Massa,MA,30.32500076,-9.413069725,Africa/Casablanca,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,0.71,03:15:00,167827.86474821597,2124.40335124324
GMAD,AGA,Al Massira Airport,Agadir,Souss-Massa,MA,30.32500076,-9.413069725,Africa/Casablanca,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.43,03:30:00,175338.96062316452,2219.4805142172722
GMAD,AGA,Al Massira Airport,Agadir,Souss-Massa,MA,30.32500076,-9.413069725,Africa/Casablanca,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,03:45:00,189853.6119078252,2403.210277314243
GMAD,AGA,Al Massira Airport,Agadir,Souss-Massa,MA,30.32500076,-9.413069725,Africa/Casablanca,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,0.29,04:15:00,226351.83113469506,2865.2130523379124
GMAD,AGA,Al Massira Airport,Agadir,Souss-Massa,MA,30.32500076,-9.413069725,Africa/Casablanca,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.29,03:53:00,198004.04664432615,2506.3803372699513
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,4.0,03:38:00,178872.952562211,2264.214589395076
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,2.43,03:25:00,168043.8294781,2127.1370820012658
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,2.29,01:35:00,63375.05804708276,802.2159246466173
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,2.29,02:55:00,143070.54105340573,1811.0195070051357
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,2.14,02:40:00,126385.08213319273,1599.811166242946
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,1.71,03:15:00,160269.54649427725,2028.728436636421
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,1.71,03:05:00,152786.7694355467,1934.0097396904648
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,1.58,03:20:00,167919.0316839214,2125.557363087613
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1.43,02:35:00,123946.60167654697,1568.9443250195818
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,1.14,03:45:00,199371.52106837914,2523.690140106065
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.02,02:55:00,149454.1057852425,1891.824123863829
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.0,03:30:00,174811.19330353622,2212.7999152346356
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.0,03:50:00,194321.61958428044,2459.767336509879
GMMX,RAK,Menara Airport,Marrakech,Marrakesh-Safi,MA,31.60689926,-8.036299706,Africa/Casablanca,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.43,03:40:00,184591.66696079195,2336.603379250531
LBSF,SOF,Sofia Airport,Sofia,Sofia-Capital,BG,42.69669342,23.41143608,Europe/Sofia,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.43,03:20:00,159254.7585020377,2015.8830190131355
LBSF,SOF,Sofia Airport,Sofia,Sofia-Capital,BG,42.69669342,23.41143608,Europe/Sofia,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.86,03:40:00,176487.95002289425,2234.0246838341045
LBSF,SOF,Sofia Airport,Sofia,Sofia-Capital,BG,42.69669342,23.41143608,Europe/Sofia,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.43,03:35:00,173184.29275735817,2192.2062374349134
LCLK,LCA,Larnaca International Airport,Larnarca,Larnaka,CY,34.87509918,33.62490082,Asia/Nicosia,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.71,04:58:00,256948.09099866138,3252.5074809957136
LCLK,LCA,Larnaca International Airport,Larnarca,Larnaka,CY,34.87509918,33.62490082,Asia/Nicosia,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.43,05:10:00,260154.6044831305,3293.096259280133
LCLK,LCA,Larnaca International Airport,Larnarca,Larnaka,CY,34.87509918,33.62490082,Asia/Nicosia,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.71,04:45:00,235898.74130589844,2986.06001653036
LCLK,LCA,Larnaca International Airport,Larnarca,Larnaka,CY,34.87509918,33.62490082,Asia/Nicosia,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.29,04:05:00,198661.86057217524,2514.7070958503195
LCPH,PFO,Paphos International Airport,Paphos,Pafos,CY,34.7179985,32.4856987,Asia/Nicosia,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.14,05:15:00,269908.856087836,3416.567798580202
LCPH,PFO,Paphos International Airport,Paphos,Pafos,CY,34.7179985,32.4856987,Asia/Nicosia,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.0,04:50:00,252049.85431621276,3190.5044850153513
LCPH,PFO,Paphos International Airport,Paphos,Pafos,CY,34.7179985,32.4856987,Asia/Nicosia,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.46,05:00:00,265813.1299629428,3364.7231640878836
LCPH,PFO,Paphos International Airport,Paphos,Pafos,CY,34.7179985,32.4856987,Asia/Nicosia,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.43,05:20:00,284469.79525470245,3600.88348423674
LCPH,PFO,Paphos International Airport,Paphos,Pafos,CY,34.7179985,32.4856987,Asia/Nicosia,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.29,05:00:00,255411.03784131442,3233.0511119153725
LEAL,ALC,Alicante International Airport,Alicante,Valencia,ES,38.28219986,-0.558156014,Europe/Madrid,EGCC,MAN,Manchester,Manchester,EGCC,53.3537,-2.27495,GB,5.0,02:55:00,132746.6971785759,1680.3379389693152
LEAL,ALC,Alicante International Airport,Alicante,Valencia,ES,38.28219986,-0.558156014,Europe/Madrid,EGGD,BRS,Bristol,Bristol,EGGD,51.3827,-2.719089,GB,3.0,02:35:00,115787.19169280675,1465.660654339326
LEAL,ALC,Alicante International Airport,Alicante,Valencia,ES,38.28219986,-0.558156014,Europe/Madrid,EGPH,EDI,Edinburgh,Edinburgh,EGPH,55.95,-3.372499,GB,1.71,03:15:00,156051.7146440867,1975.3381600517303
LEAL,ALC,Alicante International Airport,Alicante,Valencia,ES,38.28219986,-0.558156014,Europe/Madrid,EGPF,GLA,Glasgow,Glasgow,EGPF,55.8719,-4.43306,GB,1.71,03:15:00,156160.78406620552,1976.7187856481712
LEAL,ALC,Alicante International Airport,Alicante,Valencia,ES,38.28219986,-0.558156014,Europe/Madrid,EGAA,BFS,Belfast,Belfast,EGAA,54.6575,-6.215829,GB,0.86,03:10:00,147722.99734999667,1869.9113588607174
LEAM,LEI,Almeria International Airport,Almeria,Andalusia,ES,36.84389877,-2.370100021,Europe/Madrid,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.71,02:45:00,126303.05913838174,1598.7729004858447
LEBB,BIO,Bilbao Airport,Bilbao,Basque-Country,ES,43.30110168,-2.910609961,Europe/Madrid,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,3.29,01:40:00,57260.4502598011,724.8158260734317
LEBB,BIO,Bilbao Airport,Bilbao,Basque-Country,ES,43.30110168,-2.910609961,Europe/Madrid,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,3.14,01:50:00,70801.36592386411,896.2198218210648
LEBB,BIO,Bilbao Airport,Bilbao,Basque-Country,ES,43.30110168,-2.910609961,Europe/Madrid,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.29,02:05:00,88384.68609766028,1118.793494907092
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,13.3,02:00:00,78698.60377228259,996.1848578769947
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,9.46,02:25:00,87591.16509556265,1108.7489252602868
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,8.86,02:00:00,67804.04681943414,858.2790736637232
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,7.88,01:45:00,57006.8205269748,721.6053231262633
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,4.72,01:40:00,50364.31938441456,637.5230301824628
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,4.15,02:45:00,118783.58522165875,1503.5896863501107
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,3.71,02:40:00,108984.62993497678,1379.552277657934
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,2.29,02:00:00,81072.34571599256,1026.2322242530704
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,2.16,01:20:00,39271.25195191329,497.10445508751
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,2.14,02:25:00,93196.96816476899,1179.708457781886
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.14,01:30:00,43369.93233454309,548.9864852473809
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,2.05,01:55:00,64974.52352754643,822.4623231334991
LEBL,BCN,Barcelona International Airport,Barcelona,Catalonia,ES,41.29710007,2.078459978,Europe/Madrid,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.86,02:25:00,94050.19756241841,1190.5088299040306
LEMD,MAD,Madrid Barajas International Airport,Madrid,Madrid,ES,40.4936,-3.56676,Europe/Madrid,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,20.0,01:20:00,40635.16558302263,514.3691845952231
LEMD,MAD,Madrid Barajas International Airport,Madrid,Madrid,ES,40.4936,-3.56676,Europe/Madrid,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,11.0,01:15:00,34693.24589683038,439.15501135228334
LEMD,MAD,Madrid Barajas International Airport,Madrid,Madrid,ES,40.4936,-3.56676,Europe/Madrid,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,7.51,02:05:00,83942.50355021979,1062.5633360787315
LEMD,MAD,Madrid Barajas International Airport,Madrid,Madrid,ES,40.4936,-3.56676,Europe/Madrid,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,7.29,02:25:00,95795.30538094448,1212.5988022904364
LEMD,MAD,Madrid Barajas International Airport,Madrid,Madrid,ES,40.4936,-3.56676,Europe/Madrid,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,6.43,01:55:00,79778.54333537332,1009.8549789287762
LEMD,MAD,Madrid Barajas International Airport,Madrid,Madrid,ES,40.4936,-3.56676,Europe/Madrid,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,1.29,02:15:00,95754.7290847709,1212.0851782882391
LEMD,MAD,Madrid Barajas International Airport,Madrid,Madrid,ES,40.4936,-3.56676,Europe/Madrid,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,1.29,02:55:00,135778.62826906424,1718.7168135324587
LEMD,MAD,Madrid Barajas International Airport,Madrid,Madrid,ES,40.4936,-3.56676,Europe/Madrid,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.71,02:15:00,93728.92282480153,1186.4420610734371
LEMD,MAD,Madrid Barajas International Airport,Madrid,Madrid,ES,40.4936,-3.56676,Europe/Madrid,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.57,02:30:00,101799.66026031949,1288.603294434424
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,5.86,02:55:00,129892.43980538392,1644.208098802328
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4.57,03:05:00,148786.63087151258,1883.375074322944
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,3.0,03:05:00,147065.45209910997,1861.5880012545565
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,2.14,02:45:00,129585.01474748156,1640.3166423731843
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,2.14,02:55:00,135890.91443181588,1720.138157364758
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,1.29,03:40:00,177146.99245587792,2242.3669931123786
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,1.29,02:20:00,109082.06951131119,1380.7856900165973
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,1.14,02:30:00,117477.16445584626,1487.0527146309653
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.0,02:40:00,123577.28157329958,1564.2693870037922
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,1.0,03:30:00,168575.95220136963,2133.872812675565
LEMG,AGP,Malaga Airport,Malaga,Andalusia,ES,36.67490005,-4.499110222,Europe/Madrid,EGAA,BFS,Belfast,Belfast,Belfast,54.6575,-6.215829,GB,0.71,03:15:00,158236.12931955082,2002.9889787284915
LEPA,PMI,Palma De Mallorca Airport,Palma De Mallorca,Balearic-Islands,ES,39.55170059,2.738810062,Europe/Madrid,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,3.43,02:45:00,130054.99056240146,1646.2657033215376
LEPA,PMI,Palma De Mallorca Airport,Palma De Mallorca,Balearic-Islands,ES,39.55170059,2.738810062,Europe/Madrid,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.86,02:30:00,103395.64129579432,1308.805586022713
LEPA,PMI,Palma De Mallorca Airport,Palma De Mallorca,Balearic-Islands,ES,39.55170059,2.738810062,Europe/Madrid,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.43,01:55:00,76852.22538333027,972.8129795358262
LEPA,PMI,Palma De Mallorca Airport,Palma De Mallorca,Balearic-Islands,ES,39.55170059,2.738810062,Europe/Madrid,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.14,02:50:00,124886.81915627004,1580.845812104684
LEPA,PMI,Palma De Mallorca Airport,Palma De Mallorca,Balearic-Islands,ES,39.55170059,2.738810062,Europe/Madrid,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.71,02:25:00,109135.23442105713,1381.4586635576852
LEPA,PMI,Palma De Mallorca Airport,Palma De Mallorca,Balearic-Islands,ES,39.55170059,2.738810062,Europe/Madrid,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.43,02:35:00,109850.2230842796,1390.5091529655645
LEPA,PMI,Palma De Mallorca Airport,Palma De Mallorca,Balearic-Islands,ES,39.55170059,2.738810062,Europe/Madrid,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.29,01:45:00,62564.957864811,791.9614919596329
LEST,SCQ,Santiago de Compostela Airport,Santiago de Compostela,Galicia,ES,42.89630127,-8.415140152,Europe/Madrid,LSGG,GVA,Geneva Cointrin,Geneva,Geneva,46.2381,6.10895,CH,0.86,02:05:00,95589.4866160635,1209.9935014691582
LEST,SCQ,Santiago de Compostela Airport,Santiago de Compostela,Galicia,ES,42.89630127,-8.415140152,Europe/Madrid,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,B?le/Mulhouse,47.5896,7.52991,FR,0.43,02:15:00,106887.58706201798,1353.0074311647845
LEVC,VLC,Valencia Airport,Valencia,Valencia,ES,39.48929977,-0.481624991,Europe/Madrid,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,3.0,01:40:00,59414.414065627534,752.081190704146
LEVC,VLC,Valencia Airport,Valencia,Valencia,ES,39.48929977,-0.481624991,Europe/Madrid,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.57,02:30:00,102378.81762024533,1295.93440025627
LEVC,VLC,Valencia Airport,Valencia,Valencia,ES,39.48929977,-0.481624991,Europe/Madrid,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.57,03:10:00,141311.02698644824,1788.7471770436484
LEZL,SVQ,Sevilla Airport,Sevilla,Andalusia,ES,37.41799927,-5.893109798,Europe/Madrid,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.57,02:45:00,125680.6064966653,1590.8937531223457
LEZL,SVQ,Sevilla Airport,Sevilla,Andalusia,ES,37.41799927,-5.893109798,Europe/Madrid,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.71,02:15:00,110190.361107566,1394.8146975641266
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,4.53,01:10:00,36837.031797505,466.29154174056964
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.71,01:40:00,55599.12344454121,703.7863727157115
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,LFML,MRS,Marseille Provence,Marseille,Provence,43.43927,5.221424,FR,2.71,01:10:00,39453.50146320588,499.4114109266567
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,2.14,01:20:00,43878.193171457606,555.4201667273114
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,2.14,02:35:00,126385.08213319273,1599.811166242946
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,1.86,01:55:00,76545.40174063528,968.9291359574087
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.86,01:20:00,51070.33251913922,646.4599053055598
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,LFQQ,LIL,Lille-Lesquin,Lille/Lesquin,Lille-Lesquin,50.5619,3.08944,FR,1.43,01:25:00,55166.38090906262,698.3086191020584
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,1.29,01:40:00,60100.44086415371,760.7650742297938
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.86,01:25:00,55772.12585461332,705.9762766406749
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.86,03:45:00,184384.6662031537,2333.9831164956163
LFBD,BOD,Bordeaux-Merignac (BA 106) Airport,Bordeaux/Merignac,Nouvelle-Aquitaine,FR,44.82830048,-0.715556026,Europe/Paris,GCRR,ACE,Lanzarote,Lanzarote Island,Lanzarote,28.9455,-13.605199,ES,0.43,03:20:00,165754.25978900574,2098.1551872026043
