origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time,co2,flight_time_mn
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LPPS,PXO,Porto Santo,Vila Baleira,Porto Santo,33.0734,-16.35,PT,0.29,01:45:00,71706.46452,105.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,11.43,01:35:00,56551.3158,95.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,7.14,01:40:00,53890.27587,100.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,7,01:45:00,62005.06351,105.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,6.57,02:35:00,118338.4996,155.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,6,02:05:00,79778.54334,125.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,5.71,02:20:00,103596.5679,140.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,5,01:55:00,78521.17368,115.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,4.86,01:25:00,50364.31938,85.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,4.29,01:00:00,23675.40062,60.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,4.14,01:45:00,68228.08773,105.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EKCH,CPH,Copenhagen Kastrup,Copenhagen,Kastrup,55.6179,12.656,DK,4.14,02:00:00,90002.06428,120.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIRF,FCO,Leonardo da Vinci?Fiumicino,Rome,Leonardo da Vinci?Fiumicino,41.8045,12.2508,IT,2.72,01:30:00,54994.75177,90.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,2.57,02:15:00,99990.75178,135.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,2.29,01:10:00,31228.21085,70.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,ESSA,ARN,Stockholm-Arlanda,Stockholm,Arlanda,59.6519,17.9186,SE,2.29,02:45:00,133109.2797,165.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,2.14,01:15:00,43878.19317,75.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,2,01:25:00,47312.49074,85.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,1.71,03:05:00,160269.5465,185.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,1.57,01:45:00,68474.47173,105.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEMG,AGP,M?laga,M?laga,M?laga,36.6749,-4.49911,ES,1.29,02:20:00,109082.0695,140.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,1.29,01:40:00,70173.90963,100.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LLBG,TLV,Ben Gurion,Tel Aviv Yafo,Ben Gurion,32.0114,34.8867,IL,1.14,04:05:00,230856.0189,245.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEAL,ALC,Alicante,Alicante,Alicante,38.2822,-0.558156,ES,1,02:00:00,82166.04013,120.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1,01:10:00,37408.886,70.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGAA,BFS,Belfast,Belfast,Belfast,54.6575,-6.215829,GB,0.86,02:20:00,100991.377,140.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEST,SCQ,Santiago de Compostela,Santiago de Compostela,Santiago de Compostela,42.8963,-8.41514,ES,0.86,02:15:00,95589.48662,135.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,0.71,02:20:00,102603.7622,140.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LYBE,BEG,Belgrade Nikola Tesla,Belgrade,Nikola Tesla,44.8184,20.3091,RS,0.57,01:55:00,88394.35451,115.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFQQ,LIL,Lille-Lesquin,Lille/Lesquin,Lille-Lesquin,50.5619,3.08944,FR,0.57,01:15:00,41880.16994,75.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,0.57,01:40:00,58643.68683,100.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEZL,SVQ,Sevilla,Seville,Sevilla,37.418,-5.893109,ES,0.57,02:20:00,110190.3611,140.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.57,04:15:00,223793.3227,255.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GMAD,AGA,Al Massira,Agadir,Al Massira,30.325,-9.413069,MA,0.43,03:30:00,175338.9606,210.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.43,01:33:00,49642.42155,93.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIBR,BDS,Brindisi ? Salento,Brindisi,? Salento,40.6576,17.947,IT,0.29,02:00:00,90018.57962,120.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,0.29,02:00:00,96698.06741,120.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,04:00:00,208222.3689,240.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LEPA,PMI,Palma De Mallorca,Palma De Mallorca,Palma De Mallorca,39.5517,2.73881,ES,0.29,01:35:00,62564.95786,95.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,LIPZ,VCE,Venice Marco Polo,Venice,Marco Polo,45.5053,12.3519,IT,0.29,01:15:00,38818.71142,75.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,EGPD,ABZ,Aberdeen Dyce,Aberdeen,Dyce,57.2019,-2.197779,GB,0.14,02:25:00,106322.466,145.00
LSGG,GVA,Geneva Cointrin International Airport,Geneva,Geneva,CH,46.23809814,6.108950138,Europe/Zurich,GCLP,LPA,Gran Canaria,Gran Canaria Island,Gran Canaria,27.9319,-15.386599,ES,0.14,04:10:00,218926.8358,250.00
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,9.43,01:25:00,51365.89862,85.00
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,6.43,02:55:00,136368.4785,175.00
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,3.57,02:38:00,121106.8105,158.00
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.86,01:50:00,63858.63674,110.00
LSZH,ZRH,Zurich Airport,Zurich,Zurich,CH,47.46469879,8.54916954,Europe/Zurich,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.71,01:45:00,59674.16121,105.00
LTAI,AYT,Antalya International Airport,Antalya,Antalya,TR,36.89870071,30.80050087,Europe/Istanbul,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.71,04:45:00,247710.8359,285.00
LTAI,AYT,Antalya International Airport,Antalya,Antalya,TR,36.89870071,30.80050087,Europe/Istanbul,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.14,04:30:00,230126.8649,270.00
LTAI,AYT,Antalya International Airport,Antalya,Antalya,TR,36.89870071,30.80050087,Europe/Istanbul,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1,04:30:00,233364.9384,270.00
LYBE,BEG,Belgrade Nikola Tesla Airport,Belgrad,,RS,44.81840134,20.3090992,Europe/Belgrade,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.57,02:05:00,88394.35451,125.00
